order_no,run_script_date,satelite_checked,datatype_checked,station_checked,location_on_map,status
8304042195,2023-05-05,NOAA-15,"Gilmore Creek, AK,Monterey, CA","Global Area Coverage (GAC) 4KM Level 1B,High Resolution Picture Transmission (HRPT) 1KM Level 1B",North America,done
8304960984,2023-05-08,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8314324937,2023-06-15,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8321784317,2023-07-11,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8321789388,2023-07-11,NOAA-18,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8331112416,2023-08-12,NOAA-18,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8331120827,2023-08-12,NOAA-18,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8331121738,2023-08-12,NOAA-18,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8331311706,2023-08-13,NOAA-18,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8331616249,2023-08-14,NOAA-18,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8331849151,2023-08-14,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8331919486,2023-08-15,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8332220563,2023-08-16,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8332524700,2023-08-17,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8332831269,2023-08-18,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8333135041,2023-08-19,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8333439634,2023-08-20,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8333741478,2023-08-21,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8334044403,2023-08-22,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8334346095,2023-08-23,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8334649600,2023-08-24,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8334954027,2023-08-25,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8335256767,2023-08-26,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8335559583,2023-08-27,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8335862307,2023-08-28,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8336164246,2023-08-29,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8336466508,2023-08-30,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8336769362,2023-08-31,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8337068720,2023-09-01,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8337373100,2023-09-02,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8337676689,2023-09-03,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8337976725,2023-09-04,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8338277215,2023-09-05,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8338578111,2023-09-06,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8338888533,2023-09-07,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8339200717,2023-09-08,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8339504707,2023-09-09,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8339815861,2023-09-10,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8340123386,2023-09-11,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8340397798,2023-09-12,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8340702301,2023-09-13,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8341008221,2023-09-14,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8341313079,2023-09-15,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8341642031,2023-09-16,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8342253543,2023-09-18,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8342562466,2023-09-19,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8343258088,2023-09-21,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8343570131,2023-09-22,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8343876267,2023-09-23,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8344180557,2023-09-24,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8344484901,2023-09-25,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8344791167,2023-09-26,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8345092670,2023-09-27,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8345400607,2023-09-28,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8345705237,2023-09-29,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8346009890,2023-09-30,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8346298052,2023-10-01,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8346603062,2023-10-02,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8346906755,2023-10-03,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8347213562,2023-10-04,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8347521581,2023-10-05,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8347835048,2023-10-06,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8348141903,2023-10-07,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8348451689,2023-10-08,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8348759279,2023-10-09,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8349064002,2023-10-10,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8349369831,2023-10-11,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8349676319,2023-10-12,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8349966754,2023-10-13,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8350279461,2023-10-14,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8350584477,2023-10-15,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8350891140,2023-10-16,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8351224814,2023-10-17,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8351532381,2023-10-18,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8351840261,2023-10-19,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8352147951,2023-10-20,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8352463519,2023-10-21,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8352772227,2023-10-22,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8353082174,2023-10-23,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8353389916,2023-10-24,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8353698453,2023-10-25,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8354012591,2023-10-26,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8354309438,2023-10-27,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8357027953,2023-11-06,NOAA-15,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8357121312,2023-11-06,NOAA-19,"Monterey, CA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8357293870,2023-11-07,"NOAA-19,NOAA-18","Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8357577855,2023-11-08,"NOAA-19,NOAA-18","Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8357662894,2023-11-08,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8357663145,2023-11-08,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8357863447,2023-11-09,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8357863449,2023-11-09,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8358126287,2023-11-10,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8358126289,2023-11-10,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8358391522,2023-11-11,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8358391906,2023-11-11,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8358654451,2023-11-12,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8358654453,2023-11-12,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8358915496,2023-11-13,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8358915993,2023-11-13,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8359159462,2023-11-14,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8359160670,2023-11-14,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8359404160,2023-11-15,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8359404175,2023-11-15,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8359647751,2023-11-16,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8359647754,2023-11-16,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8360137278,2023-11-18,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8360137762,2023-11-18,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8360382809,2023-11-19,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8360382961,2023-11-19,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8360626048,2023-11-20,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8360626675,2023-11-20,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8360869775,2023-11-21,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8360869778,2023-11-21,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8361356427,2023-11-23,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8361356494,2023-11-23,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
