order_no,run_script_date,satelite_checked,datatype_checked,station_checked,location_on_map,status
8361600449,2023-11-24,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8361600607,2023-11-24,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8361845793,2023-11-25,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8361845795,2023-11-25,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8362089399,2023-11-26,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8362089553,2023-11-26,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8362333978,2023-11-27,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8362334155,2023-11-27,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8362577569,2023-11-28,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8362577683,2023-11-28,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8362822972,2023-11-29,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8362822989,2023-11-29,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8363066635,2023-11-30,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8363067561,2023-11-30,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8364525252,2023-12-06,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8364525282,2023-12-06,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8364767645,2023-12-07,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8364767648,2023-12-07,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8365009194,2023-12-08,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8365009284,2023-12-08,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8366483434,2023-12-14,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8366483571,2023-12-14,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8366729844,2023-12-15,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8366729850,2023-12-15,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8366975883,2023-12-16,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8366975885,2023-12-16,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8367158776,2023-12-17,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8367158811,2023-12-17,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8367406284,2023-12-18,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8367406887,2023-12-18,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8367652811,2023-12-19,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8367652813,2023-12-19,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8367900478,2023-12-20,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8367900591,2023-12-20,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8368142882,2023-12-21,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8368143123,2023-12-21,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8368384763,2023-12-22,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8368384867,2023-12-22,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8368626871,2023-12-23,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8368627244,2023-12-23,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8368868524,2023-12-24,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8368868526,2023-12-24,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8369109638,2023-12-25,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8369110245,2023-12-25,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8369348264,2023-12-26,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8369348481,2023-12-26,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8369840197,2023-12-28,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8369840300,2023-12-28,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8370324105,2023-12-30,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8370328050,2023-12-30,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8373242768,2024-01-11,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8373243373,2024-01-11,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,done
8373543525,2024-01-12,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8373543653,2024-01-12,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8373783399,2024-01-13,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8373783566,2024-01-13,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8374264525,2024-01-15,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8374264529,2024-01-15,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8374503197,2024-01-16,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8374503429,2024-01-16,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8374745529,2024-01-17,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8374745564,2024-01-17,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8374985202,2024-01-18,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8374985207,2024-01-18,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8375231399,2024-01-19,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8375231401,2024-01-19,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8375472931,2024-01-20,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8375473266,2024-01-20,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8375738931,2024-01-21,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8375738933,2024-01-21,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8375978114,2024-01-22,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8375978115,2024-01-22,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8376214616,2024-01-23,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8376214618,2024-01-23,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8376455251,2024-01-24,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8376455374,2024-01-24,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8376695128,2024-01-25,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8376695275,2024-01-25,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8376935215,2024-01-26,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8376935217,2024-01-26,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8377174115,2024-01-27,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8377174405,2024-01-27,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8377415544,2024-01-28,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8377415979,2024-01-28,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8377655132,2024-01-29,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8377655134,2024-01-29,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8377895113,2024-01-30,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8377895115,2024-01-30,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8378136814,2024-01-31,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8378136816,2024-01-31,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8378322769,2024-02-01,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8378322917,2024-02-01,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8378576074,2024-02-02,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8378576701,2024-02-02,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8378827468,2024-02-03,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8378827527,2024-02-03,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8379064076,2024-02-04,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8379064493,2024-02-04,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8379277774,2024-02-05,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8379277961,2024-02-05,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8379519674,2024-02-06,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8379519784,2024-02-06,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8379762626,2024-02-07,NOAA-19,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
8379763031,2024-02-07,NOAA-18,"Monterey, CA,Wallops Island, VA",High Resolution Picture Transmission (HRPT) 1KM Level 1B,North America,pending
